zip,state,city,lat,lng
57028,SD,Flandreau,44.06578,-96.622184
57030,SD,Garretson,43.71617,-96.519626
57031,SD,Gayville,42.883516,-97.18295
57037,SD,Irene,43.102683,-97.255797
57044,SD,Meckling,42.848994,-97.092249
57045,SD,Menno,43.233968,-97.564986
57046,SD,Mission Hill,42.983611,-97.334877
57049,SD,Dakota Dunes,42.532706,-96.50761
57051,SD,Oldham,44.245722,-97.269575
57055,SD,Renner,43.636625,-96.711925
57061,SD,Sinai,44.239745,-97.054332
57064,SD,Tea,43.471114,-96.817734
57065,SD,Trent,43.894159,-96.632574
57066,SD,Tyndall,42.990043,-97.863285
57069,SD,Vermillion,42.795109,-96.925784
57070,SD,Viborg,43.181497,-97.114048
57072,SD,Volin,42.969617,-97.228231
57073,SD,Wakonda,42.996001,-97.069374
57076,SD,Winfred,43.959511,-97.309266
57077,SD,Worthing,43.292531,-96.752935
57078,SD,Yankton,42.882086,-97.398624
57102,SD,Sioux Falls,43.546131,-96.726927
57115,SD,Buffalo Ridge,43.516936,-96.834165
57216,SD,Big Stone City,45.28504,-96.561434
57218,SD,Brandt,44.67383,-96.643545
57223,SD,Castlewood,44.731339,-97.020432
57224,SD,Claire City,45.875522,-97.107274
57230,SD,57230,44.669557,-96.93657
57231,SD,De Smet,44.385169,-97.563432
57234,SD,Dempster,44.576998,-96.923678
57238,SD,Bemis,44.886232,-96.811368
57241,SD,Hayti,44.664737,-97.230509
57244,SD,Hetland,44.367519,-97.141024
57245,SD,Kranzburg,44.879264,-96.947013
57246,SD,Labolt,45.041458,-96.689209
57248,SD,Lake Norden,44.584351,-97.200867
57249,SD,Lake Preston,44.367298,-97.356283
57251,SD,Marvin,45.272651,-96.90996
57252,SD,Milbank,45.206127,-96.62548
57255,SD,New Effington,45.865868,-96.914989
57256,SD,Ortley,45.340633,-97.176985
57257,SD,Peever,45.520647,-97.001205
57259,SD,Albee,45.022142,-96.562366
57260,SD,Rosholt,45.875315,-96.71741
57262,SD,Agency Village,45.664413,-97.02322
57263,SD,South Shore,45.104919,-96.985885
57265,SD,Strandburg,45.038872,-96.790129
57269,SD,Twin Brooks,45.211519,-96.995601
57270,SD,Veblen,45.853508,-97.312193
57273,SD,Waubay,45.37837,-97.294987
57278,SD,Willow Lake,44.627225,-97.674747
57313,SD,Armour,43.316045,-98.341372
57314,SD,Forestburg,44.035362,-97.953958
57317,SD,Bonesteel,43.069536,-98.987959
57321,SD,Canova,43.885517,-97.534163
57322,SD,Carpenter,44.664768,-97.916825
57324,SD,Cavour,44.364951,-98.020797
57329,SD,Dante,42.996661,-98.174637
57331,SD,Dimock,43.470476,-97.9988
57332,SD,Emery,43.565647,-97.647489
57334,SD,Ethan,43.542653,-98.059074
57336,SD,57336,43.715415,-97.71435
57337,SD,Fedora,43.984125,-97.789003
57339,SD,Fort Thompson,44.051695,-99.397305
57341,SD,Gann Valley,44.069303,-99.054334
57342,SD,Geddes,43.259677,-98.69256
57345,SD,Highmore,44.532604,-99.454349
57353,SD,Iroquois,44.345517,-97.854172
57354,SD,Kaylor,43.202393,-97.820094
57356,SD,Lake Andes,43.130288,-98.496355
57357,SD,Ravinia,43.136123,-98.426413
57361,SD,Marty,42.97639,-98.422429
57366,SD,Parkston,43.397796,-97.967824
57368,SD,Plankinton,43.737287,-98.469395
57369,SD,Academy,43.40242,-98.889656
57370,SD,Pukwana,43.778326,-99.177884
57371,SD,Ree Heights,44.560275,-99.22864
57373,SD,Saint Lawrence,44.521523,-98.875427
57376,SD,Tripp,43.240377,-97.971285
57380,SD,Wagner,43.081931,-98.281876
57381,SD,Wessington,44.41285,-98.691982
57382,SD,Wessington Sprin,44.069935,-98.611625
57384,SD,Wolsey,44.399072,-98.474251
57385,SD,Woonsocket,44.057186,-98.243017
57420,SD,Akaska,45.332447,-100.118614
57425,SD,57425,45.022779,-98.630074
57428,SD,Bowdle,45.432881,-99.635978
57429,SD,Brentford,45.153063,-98.319281
57435,SD,Cresbard,45.169125,-98.941124
57436,SD,Doland,44.81587,-98.094709
57437,SD,Artas,45.769768,-99.615926
57438,SD,Miranda,45.06845,-99.134054
57446,SD,Hecla,45.872515,-98.191774
57448,SD,Hosmer,45.568988,-99.485745
57450,SD,Hoven,45.227799,-99.776286
57452,SD,Java,45.413541,-99.835153
57454,SD,Langford,45.617381,-97.792547
57457,SD,Longlake,45.796812,-99.250677
57461,SD,Mellette,45.16312,-98.48237
57462,SD,Mina,45.439116,-98.756581
57466,SD,Onaka,45.196527,-99.455052
57470,SD,Rockham,44.971579,-98.768683
57472,SD,Selby,45.478587,-100.054067
57475,SD,Tolstoy,45.170199,-99.617553
57477,SD,Turton,45.037938,-98.099641
57481,SD,Wetonka,45.625025,-98.585623
57483,SD,Zell,44.854624,-98.831746
57501,SD,Pierre,44.369514,-100.321057
57520,SD,Agar,44.839345,-100.071238
57522,SD,Blunt,44.502572,-99.946278
57527,SD,Cedarbutte,43.64731,-101.131585
57528,SD,Colome,43.227334,-99.693273
57531,SD,Draper,43.926035,-100.508514
57532,SD,Fort Pierre,44.342587,-100.404323
57534,SD,Hamill,43.643942,-99.691752
57536,SD,Harrold,44.521476,-99.738166
57537,SD,Hayes,44.421898,-100.735938
57540,SD,Holabird,44.517327,-99.594299
57543,SD,Kadoka,43.84457,-101.552272
57544,SD,Kennebec,43.892139,-99.850191
57545,SD,Keyapaha,43.073497,-100.163958
57548,SD,Lower Brule,44.093692,-99.613896
57551,SD,Vetal,43.178543,-101.740814
57552,SD,Ottumwa,44.237443,-101.292442
57553,SD,Milesville,44.428259,-101.752276
57557,SD,Mission Ridge,44.623851,-100.894553
57559,SD,Murdo,43.896115,-100.712107
57562,SD,Okaton,43.934157,-100.935054
57564,SD,Onida,44.712543,-100.095667
57566,SD,Parmelee,43.311716,-101.008089
57567,SD,Philip,44.055006,-101.687611
57568,SD,Presho,43.899538,-100.074645
57569,SD,Reliance,43.830241,-99.485668
57574,SD,Tuthill,43.119623,-101.470116
57576,SD,Vivian,43.95352,-100.285989
57577,SD,Wanblee,43.55893,-101.721856
57578,SD,Wewela,43.079352,-99.747317
57579,SD,White River,43.56662,-100.74487
57584,SD,Witten,43.44982,-100.078291
57585,SD,Wood,43.536599,-100.437929
57601,SD,Mobridge,45.540723,-100.431488
57623,SD,Dupree,45.007851,-101.63368
57626,SD,Faith,44.992609,-102.054142
57628,SD,Firesteel,45.430736,-101.223461
57629,SD,Glad Valley,45.43696,-101.795168
57630,SD,Glencross,45.450549,-100.894417
57631,SD,Glenham,45.53351,-100.27156
57632,SD,Herreid,45.845164,-100.048983
57634,SD,Keldron,45.902221,-101.939465
57638,SD,Lemmon,45.915892,-102.192772
57642,SD,Mc Laughlin,45.748884,-100.877596
57643,SD,Mahto,45.767644,-100.658897
57644,SD,Meadow,45.353769,-102.284425
57647,SD,Parade,45.108068,-100.743399
57651,SD,Reva,45.527653,-103.069163
57653,SD,Shadehill,45.669855,-102.189131
57656,SD,Timber Lake,45.392737,-101.035077
57657,SD,Trail City,45.440082,-100.682902
57658,SD,Wakpala,45.700617,-100.533176
57660,SD,Watauga,45.927593,-101.512936
57701,SD,Rockerville,44.077041,-103.200259
57706,SD,Ellsworth Afb,44.144655,-103.07591
57716,SD,Denby,43.078962,-102.173776
57717,SD,Belle Fourche,44.672281,-103.839601
57722,SD,Buffalo Gap,43.495762,-103.315749
57724,SD,Sky Ranch,45.595289,-103.963232
57725,SD,Caputa,43.980116,-103.023406
57730,SD,Crazy Horse,43.740886,-103.618465
57732,SD,Deadwood,44.356628,-103.699939
57736,SD,Elm Springs,44.239743,-102.631208
57737,SD,Enning,44.538884,-102.6208
57744,SD,Hermosa,43.818845,-103.20596
57750,SD,Interior,43.731892,-101.964238
57752,SD,Kyle,43.439437,-102.212419
57754,SD,Spearfish Canyon,44.349012,-103.769841
57756,SD,Manderson,43.309844,-102.374493
57758,SD,Mud Butte,45.031046,-102.803129
57759,SD,Nemo,44.209718,-103.544863
57761,SD,New Underwood,44.087354,-102.813635
57762,SD,Nisland,44.666539,-103.540176
57763,SD,Oelrichs,43.155063,-103.216181
57765,SD,Opal,44.867111,-102.477752
57766,SD,Oral,43.387587,-103.183215
57767,SD,Owanka,44.063078,-102.562776
57772,SD,Porcupine,43.293979,-102.223448
57774,SD,Provo,43.173599,-103.866588
57777,SD,Redowl,44.720224,-102.65923
57778,SD,Rochford,44.072318,-103.657621
57779,SD,Saint Onge,44.552225,-103.734426
57780,SD,Scenic,43.799368,-102.535309
57782,SD,Smithwick,43.26837,-103.198826
57783,SD,Spearfish,44.494625,-103.864962
57791,SD,Wasta,44.093707,-102.347077
57792,SD,White Owl,44.618247,-102.445195
57793,SD,Whitewood,44.458855,-103.637039
57794,SD,Wounded Knee,43.185194,-102.402157
57795,SD,Zeona,45.251481,-102.7793
37014,TN,Arrington,35.904876,-86.564515
37015,TN,Ashland City,36.273132,-87.044719
37016,TN,Auburntown,35.974392,-86.107532
37018,TN,Beechgrove,35.644733,-86.204644
37020,TN,Bell Buckle,35.638105,-86.394908
37025,TN,Bon Aqua,35.947073,-87.299564
37026,TN,Bradyville,35.705278,-86.09119
37028,TN,Bumpus Mills,36.622618,-87.861434
37030,TN,Defeated,36.255617,-85.96969
37031,TN,Castalian Spring,36.382108,-86.315545
37035,TN,Chapmansboro,36.378078,-87.111288
37037,TN,Christiana,35.740877,-86.407932
37046,TN,College Grove,35.783166,-86.749516
37047,TN,Cornersville,35.34088,-86.82862
37048,TN,Cottontown,36.491231,-86.603338
37050,TN,Cumberland City,36.366924,-87.63494
37051,TN,Cumberland Furna,36.316146,-87.406585
37055,TN,Dickson,36.076014,-87.399532
37057,TN,Dixon Springs,36.445538,-86.05335
37059,TN,Dowelltown,35.972485,-85.905533
37072,TN,Goodlettsville,36.341677,-86.721215
37078,TN,Hurricane Mills,35.974859,-87.767129
37079,TN,Indian Mound,36.494593,-87.680368
37080,TN,Joelton,36.328974,-86.916306
37082,TN,Kingston Springs,36.095324,-87.115646
37085,TN,Lascassas,35.949535,-86.311192
37086,TN,La Vergne,36.012714,-86.559969
37095,TN,Gassaway,35.974593,-85.985448
37097,TN,Lobelville,35.746659,-87.825106
37098,TN,Wrigley,35.892216,-87.317199
37101,TN,Mc Ewen,36.118477,-87.64221
37122,TN,Mount Juliet,36.189684,-86.502344
37134,TN,New Johnsonville,36.008775,-87.954693
37135,TN,Nolensville,35.930723,-86.682868
37137,TN,Nunnelly,35.87627,-87.506661
37138,TN,Old Hickory,36.241564,-86.611704
37140,TN,Only,35.867888,-87.665451
37141,TN,Orlinda,36.611045,-86.699002
37143,TN,Pegram,36.11291,-87.031613
37145,TN,Pleasant Shade,36.348924,-85.908057
37149,TN,Readyville,35.798878,-86.241483
37150,TN,Red Boiling Spri,36.531283,-85.846333
37151,TN,Riddleton,36.350581,-86.033482
37153,TN,Rockvale,35.74503,-86.535196
37178,TN,Tennessee Ridge,36.329712,-87.780761
37179,TN,Thompsons Statio,35.831006,-87.004875
37181,TN,Vanleer,36.223738,-87.45653
37183,TN,Wartrace,35.512299,-86.327736
37187,TN,White Bluff,36.12531,-87.21901
37188,TN,White House,36.460048,-86.670524
37189,TN,Whites Creek,36.274377,-86.82922
37302,TN,Apison,35.014926,-85.016404
37305,TN,Beersheba Spring,35.470371,-85.682128
37308,TN,Birchwood,35.351968,-84.961835
37317,TN,Postelle,35.024987,-84.383964
37318,TN,Cowan,35.170121,-86.019007
37324,TN,Decherd,35.232598,-86.058859
37328,TN,Elora,35.029496,-86.34811
37330,TN,Estill Springs,35.270508,-86.139561
37332,TN,Evensville,35.615346,-85.022773
37333,TN,Farner,35.144894,-84.320904
37335,TN,Flintville,35.042782,-86.497974
37339,TN,Gruetli Laager,35.363464,-85.669773
37340,TN,Guild,35.017834,-85.511568
37343,TN,Hixson,35.159112,-85.218215
37345,TN,Huntland,35.051198,-86.269435
37354,TN,Hiwassee College,35.500917,-84.351899
37356,TN,Monteagle,35.240172,-85.822795
37362,TN,Oldfort,35.03654,-84.721877
37363,TN,Ooltewah,35.078104,-85.063495
37373,TN,Sale Creek,35.385806,-85.102323
37374,TN,Sequatchie,35.163396,-85.637084
37375,TN,Sewanee,35.201101,-85.91259
37377,TN,Signal Mountain,35.149424,-85.336243
37379,TN,Soddy Daisy,35.252686,-85.163009
37380,TN,South Pittsburg,35.028046,-85.722498
37385,TN,Tellico Plains,35.356237,-84.306785
37387,TN,Tracy City,35.272081,-85.736187
37388,TN,Dickel,35.35841,-86.22069
37391,TN,Turtletown,35.108089,-84.354381
37396,TN,Whiteside,35.066289,-85.398499
37397,TN,Whitwell,35.197228,-85.501112
37412,TN,East Ridge,34.996726,-85.237957
37415,TN,Red Bank,35.117668,-85.28633
37617,TN,Blountville,36.53562,-82.365558
37641,TN,Chuckey,36.221142,-82.667448
37643,TN,Elizabethton,36.344548,-82.201481
37656,TN,Fall Branch,36.415839,-82.625605
37657,TN,Flag Pond,36.008507,-82.562301
37659,TN,Jonesborough,36.295426,-82.490225
37663,TN,Colonial Heights,36.4693,-82.4948
37664,TN,Kingsport,36.520834,-82.516835
37665,TN,Lynn Garden,36.578305,-82.569906
37680,TN,Laurel Bloomery,36.574946,-81.725537
37681,TN,Washington Colle,36.236968,-82.61709
37686,TN,Piney Flats,36.446122,-82.333957
37687,TN,Roan Mountain,36.177333,-82.081041
37688,TN,Shady Valley,36.527218,-81.906797
37691,TN,Trade,36.368328,-81.757234
37692,TN,Unicoi,36.206585,-82.321957
37701,TN,Alcoa,35.78522,-83.980895
37708,TN,Bean Station,36.32493,-83.314248
37710,TN,Devonia,36.185426,-84.215968
37711,TN,Bulls Gap,36.325707,-83.03149
37715,TN,Clairfield,36.565026,-83.939693
37721,TN,Corryton,36.120011,-83.813
37724,TN,Cumberland Gap,36.550381,-83.681049
37725,TN,Dandridge,36.001798,-83.404435
37727,TN,Del Rio,35.882967,-83.015008
37729,TN,Duff,36.411035,-84.01247
37731,TN,Eidson,36.499522,-83.08272
37738,TN,Gatlinburg,35.728976,-83.487406
37742,TN,Greenback,35.656738,-84.170959
37752,TN,Harrogate,36.576718,-83.607262
37754,TN,Heiskell,36.115027,-84.043826
37755,TN,Helenwood,36.43294,-84.538088
37757,TN,Jacksboro,36.326615,-84.192835
37762,TN,Jellico,36.554407,-84.118067
37764,TN,Kodak,35.972215,-83.617111
37765,TN,Kyles Ford,36.572072,-83.050712
37770,TN,Lancing,36.145644,-84.713519
37771,TN,Lenoir City,35.810391,-84.266501
37774,TN,Loudon,35.729211,-84.34362
37779,TN,Luttrell,36.200136,-83.759976
37806,TN,Mascot,36.084421,-83.741101
37807,TN,Maynardville,36.234274,-83.840261
37811,TN,Mooresburg,36.362082,-83.209499
37818,TN,Mosheim,36.183883,-82.967399
37825,TN,New Tazewell,36.424475,-83.646949
37840,TN,Oliver Springs,36.036616,-84.348632
37843,TN,Parrottsville,35.998297,-83.073627
37845,TN,Petros,36.055903,-84.439914
37862,TN,Sevierville,35.845192,-83.538621
37863,TN,Pigeon Forge,35.792222,-83.563821
37866,TN,Sharps Chapel,36.368498,-83.81268
37869,TN,Sneedville,36.527515,-83.252892
37870,TN,Speedwell,36.479723,-83.813495
37871,TN,Strawberry Plain,36.041462,-83.677724
37872,TN,Sunbright,36.262234,-84.69842
37873,TN,Surgoinsville,36.474066,-82.830597
37877,TN,Talbott,36.159958,-83.412864
37880,TN,Ten Mile,35.686175,-84.654848
37881,TN,Thorn Hill,36.391687,-83.365973
37883,TN,Treadway,36.428202,-83.219138
37885,TN,Vonore,35.535364,-84.177829
37886,TN,Walland,35.753311,-83.824307
37887,TN,Wartburg,36.101609,-84.565188
37890,TN,Baneberry,36.090299,-83.287921
37920,TN,Kimberlin Height,35.922976,-83.879793
37921,TN,Karns,35.976297,-83.982894
37932,TN,Concord Farragut,35.923619,-84.169591
38006,TN,Bells,35.71976,-89.072857
38015,TN,Burlison,35.53995,-89.817729
38017,TN,Collierville,35.055077,-89.676724
38023,TN,Drummonds,35.445203,-89.923649
38024,TN,Dyersburg,36.044447,-89.383644
38028,TN,Eads,35.15512,-89.676004
38040,TN,Halls,35.886232,-89.414671
38041,TN,Fort Pillow,35.682868,-89.637542
38042,TN,Hickory Valley,35.157959,-89.130905
38044,TN,Hornsby,35.219706,-88.826315
38067,TN,Saulsbury,35.049786,-89.076868
38079,TN,Tiptonville,36.384583,-89.464922
38115,TN,Hickory Hill,35.054405,-89.86082
38226,TN,Dukedom,36.479645,-88.692553
38229,TN,Gleason,36.211737,-88.618441
38232,TN,Hornbeak,36.359594,-89.305617
38240,TN,Obion,36.265679,-89.28052
38241,TN,Palmersville,36.394772,-88.614178
38251,TN,Puryear,36.445632,-88.347193
38253,TN,Rives,36.263665,-89.037632
38257,TN,South Fulton,36.481386,-88.880781
38258,TN,Trezevant,36.017213,-88.610036
38311,TN,Bath Springs,35.452111,-88.12863
38313,TN,Beech Bluff,35.592156,-88.639634
38315,TN,Bethel Springs,35.228893,-88.643972
38317,TN,Bruceton,36.026792,-88.251804
38326,TN,Counce,35.039415,-88.293567
38327,TN,Crump,35.221641,-88.335641
38328,TN,Darden,35.662962,-88.217688
38329,TN,Decaturville,35.558455,-88.133413
38332,TN,Enville,35.439321,-88.420613
38334,TN,Finger,35.325208,-88.606709
38339,TN,Guys,35.014211,-88.520761
38341,TN,Holladay,35.895143,-88.091183
38342,TN,Hollow Rock,36.056524,-88.290135
38347,TN,Jacks Creek,35.478206,-88.501865
38348,TN,Lavinia,35.85834,-88.632442
38356,TN,Medon,35.471804,-88.871656
38357,TN,Michie,35.060306,-88.440463
38361,TN,Morris Chapel,35.302562,-88.317599
38366,TN,Pinson,35.478059,-88.730396
38368,TN,Reagan,35.50957,-88.350778
38374,TN,Scotts Hill,35.504992,-88.240476
38375,TN,Selmer,35.169124,-88.595832
38379,TN,Stantonville,35.180946,-88.436432
38380,TN,Sugar Tree,35.791993,-88.032249
38381,TN,Toone,35.357421,-88.935286
38388,TN,Wildersville,35.769772,-88.438794
38450,TN,Collinwood,35.163525,-87.718488
38451,TN,Culleoka,35.474914,-87.000503
38452,TN,Cypress Inn,35.057945,-87.78833
38454,TN,Duck River,35.738599,-87.342336
38456,TN,Ethridge,35.332648,-87.303912
38459,TN,Frankewing,35.177854,-86.781818
38460,TN,Goodspring,35.116709,-87.127788
38462,TN,Kimmins,35.540837,-87.55461
38468,TN,Leoma,35.138177,-87.316773
38471,TN,Lutts,35.113842,-87.892291
38473,TN,Minor Hill,35.050034,-87.152194
38475,TN,Olivehill,35.266711,-88.039038
38476,TN,Primm Springs,35.810364,-87.253043
38483,TN,Summertown,35.430673,-87.31983
38501,TN,Algood,36.174261,-85.49531
38504,TN,Allardt,36.374889,-84.850784
38541,TN,Allons,36.497002,-85.319744
38542,TN,Allred,36.366838,-85.176084
38545,TN,Bloomington Spri,36.219454,-85.64786
38547,TN,Brush Creek,36.110673,-86.020344
38548,TN,Buffalo Valley,36.183311,-85.758879
38549,TN,Byrdstown,36.570869,-85.145647
38551,TN,Celina,36.547491,-85.496551
38552,TN,Chestnut Mound,36.192877,-85.837402
38553,TN,Clarkrange,36.211188,-84.977737
38555,TN,Fairfield Glade,35.944041,-85.017171
38562,TN,Gainesboro,36.343767,-85.635509
38563,TN,Gordonsville,36.184317,-86.000818
38565,TN,Grimsley,36.243353,-85.01549
38568,TN,Hilham,36.391492,-85.436918
38575,TN,Moss,36.596623,-85.677235
38577,TN,Pall Mall,36.578066,-85.038385
38579,TN,Quebeck,35.825379,-85.538189
38580,TN,Rickman,36.301933,-85.380572
38581,TN,Bone Cave,35.743813,-85.635156
38582,TN,Silver Point,36.100562,-85.733801
38583,TN,Ravenscroft,35.954664,-85.478582
38587,TN,Walling,35.869543,-85.618509
38588,TN,Whitleyville,36.515839,-85.689873
75019,TX,Coppell,32.96727,-96.980516
75028,TX,Flower Mound,33.038268,-97.074501
75034,TX,Frisco,33.149901,-96.824105
75048,TX,Sachse,32.973576,-96.591472
75050,TX,Grand Prairie,32.76488,-97.01121
75056,TX,The Colony,33.094023,-96.883574
75058,TX,Gunter,33.449513,-96.734103
75065,TX,Lake Dallas,33.121903,-97.023709
75067,TX,Highland Village,33.04503,-97.026815
75068,TX,Lakewood Village,33.178319,-96.967811
75069,TX,Mc Kinney,33.196558,-96.608488
75076,TX,Pottsboro,33.809526,-96.690562
75080,TX,Richardson,32.965986,-96.745249
75088,TX,Rowlett,32.90315,-96.547161
75094,TX,Murphy,33.004873,-96.609101
75098,TX,Wylie,33.004102,-96.539383
75110,TX,Corsicana,32.086776,-96.476151
75124,TX,Eustace,32.296485,-96.013693
75125,TX,Ferris,32.52232,-96.664321
75126,TX,Forney,32.749055,-96.459759
75135,TX,Caddo Mills,33.068267,-96.239093
75140,TX,Grand Saline,32.663528,-95.706411
75141,TX,Hutchins,32.639586,-96.707021
75142,TX,Kaufman,32.54599,-96.285239
75143,TX,Seven Points,32.369146,-96.257768
75144,TX,Kerens,32.127463,-96.229828
75147,TX,Gun Barrel City,32.307513,-96.129524
75148,TX,Malakoff,32.170511,-96.005952
75154,TX,Ovilla,32.516096,-96.820337
75158,TX,Scurry,32.48184,-96.392451
75159,TX,Seagoville,32.652522,-96.557967
75163,TX,Trinidad,32.138341,-96.08307
75165,TX,Waxahachie,32.380796,-96.837398
75169,TX,Wills Point,32.72834,-96.00788
75180,TX,Balch Springs,32.720216,-96.615278
75189,TX,Royse City,32.962778,-96.36484
75211,TX,Cockrell Hill,32.736928,-96.881797
75234,TX,Farmers Branch,32.929803,-96.876848
75410,TX,Alba,32.765235,-95.597102
75411,TX,Arthur City,33.840031,-95.494037
75412,TX,Bagwell,33.836089,-95.14869
75415,TX,Ben Franklin,33.474146,-95.759107
75416,TX,Blossom,33.694547,-95.382341
75417,TX,Bogata,33.469862,-95.193725
75418,TX,Bonham,33.580559,-96.183566
75423,TX,Celeste,33.264913,-96.207635
75433,TX,Cumby,33.111761,-95.794536
75435,TX,Deport,33.522077,-95.365351
75438,TX,Dodd City,33.564704,-96.06194
75439,TX,Ector,33.581913,-96.273533
75440,TX,Emory,32.875041,-95.741786
75448,TX,Klondike,33.303375,-95.801762
75449,TX,Ladonia,33.424527,-95.945489
75450,TX,Lake Creek,33.467493,-95.622131
75453,TX,Lone Oak,32.991571,-95.943412
75454,TX,Melissa,33.284114,-96.574009
75468,TX,Pattonville,33.570234,-95.3908
75469,TX,Pecan Gap,33.419641,-95.826196
75470,TX,Petty,33.609765,-95.789057
75471,TX,Pickton,33.042401,-95.462979
75472,TX,Point,32.900743,-95.890285
75473,TX,Powderly,33.777877,-95.530692
75474,TX,Quinlan,32.898347,-96.126083
75477,TX,Roxton,33.542934,-95.741605
75480,TX,Scroggins,32.991177,-95.239683
75481,TX,Sulphur Bluff,33.333379,-95.37396
75487,TX,Talco,33.33436,-95.049718
75488,TX,Telephone,33.797854,-96.044945
75491,TX,Whitewright,33.519041,-96.451025
75495,TX,Van Alstyne,33.429169,-96.548632
75496,TX,Wolfe City,33.360479,-96.06907
75497,TX,Yantis,32.925694,-95.531113
75501,TX,Wake Village,33.407371,-94.118245
75550,TX,Annona,33.553519,-94.899226
75555,TX,Bivins,32.96602,-94.140406
75556,TX,Bloomburg,33.133859,-94.064688
75558,TX,Cookville,33.181908,-94.873291
75574,TX,Simms,33.498727,-94.603862
75630,TX,Avinger,32.848514,-94.579534
75631,TX,Beckville,32.245165,-94.455451
75638,TX,Daingerfield,33.031263,-94.735899
75639,TX,De Berry,32.254327,-94.13557
75640,TX,New Diana,32.704585,-94.698122
75644,TX,Gilmer,32.724565,-94.971434
75647,TX,Gladewater,32.555858,-94.932001
75651,TX,Harleton,32.657858,-94.465165
75656,TX,Hughes Springs,33.016763,-94.622758
75661,TX,Karnack,32.620508,-94.20005
